x1,x2,x3,x4,x5,y
0.099389564,1.656637269,0.186102493,10.46399731,18.97445129,26.84808263
0.261091012,-1.407018441,-0.562719917,-1.733918911,-4.481634333,-8.247533947
-0.718762563,1.769977084,-0.627410618,0.737635724,2.016891017,2.578938951
1.787849222,0.406549235,1.63241763,3.525000943,7.497879788,11.33515642
1.139568171,-1.393949716,0.030153411,0.685330657,1.493135487,0.548207565
-0.277005302,-0.412937397,-1.551914236,-1.941521456,-3.873920762,-7.407170379
0.451759823,1.141711235,-4.015623116,-6.25845182,-7.891161821,-19.60495314
1.491782843,-0.637549417,1.350567723,1.176102784,1.782429645,0.504217981
-0.033108577,3.437961716,1.974958661,6.408601644,13.23344224,21.72357961
-0.046955275,0.478276823,-0.555245425,-1.916378062,-3.779912076,-4.640504167
-1.914633856,3.672228832,-0.741781488,0.505471719,1.783940987,8.898160718
-0.013126394,1.218882624,-0.593750312,0.615400207,2.151109247,2.235018045
0.059448309,2.000922421,0.101131766,1.529643831,8.999979326,12.43496315
-1.150067152,2.677233867,1.718604515,4.984156752,9.106905827,14.82617224
0.004480675,-0.499695742,-1.308196324,-2.864821022,-5.976979183,-7.93847589
-0.883642641,2.673991096,0.06042498,2.205196747,3.994132368,7.782257433
0.671046073,1.282875213,0.881514021,3.606883521,6.819065524,16.11760179
0.004894727,1.806084587,1.142502238,5.533755605,8.442995128,15.14176675
-0.181078157,-2.064858054,-1.268139556,-3.486922153,-9.541595315,-14.35229979
0.383879424,1.182596126,0.273546331,2.837456369,5.25621005,4.366980367
-0.952801062,0.846161532,-1.306447338,-1.747267412,-6.035530427,-7.167037528
-0.367041298,1.781617865,-0.037806496,2.535238365,5.21956249,7.483111652
0.314710715,2.708174066,1.011298574,5.077957956,13.33318876,17.58081605
-0.709251467,1.782198707,-0.556845002,-0.704756006,0.135817591,-1.134040834
0.429466575,3.294796044,6.122307202,16.56685705,28.77087966,49.82710642
-0.730365013,2.039095208,1.878134755,3.191230075,4.867904561,9.607646544
0.02676092,1.498294783,-1.458620138,1.614376447,4.148353876,2.435564876
0.565023691,-0.556856821,-0.427323904,-2.911404401,-6.221092677,-8.750533867
-1.3040743,2.718004284,-0.427453438,1.114466615,2.914071327,4.65296734
0.592417359,2.606506362,1.636707128,9.89082893,18.80983392,27.8605747
1.053974723,0.198418526,0.327659142,2.456811188,2.369860133,5.648906406
-0.229403433,1.094122694,-1.789740817,-1.808311139,-1.043448093,-17.58772331
-0.801378683,1.898217624,0.243418726,3.818810067,5.648897736,10.41347653
-0.531842296,1.5080389,1.790198549,5.204835611,9.041296739,13.38508503
0.535023232,-3.308937683,0.036257311,-1.524381051,-6.256339644,-9.877774711
-0.566908813,1.644133754,-2.111318187,-2.448012164,-2.930990031,-5.720245375
-2.370227045,5.267548299,-0.628490744,1.6246949,6.337713672,9.431147496
1.658638192,0.230006663,3.034524107,7.755135594,13.48490338,16.94503523
1.872597267,0.76923925,0.31699668,3.552138049,7.441324234,10.53505572
-2.225174172,3.023314263,0.477995585,2.009428961,3.166508234,6.499810044
-1.351247832,2.369983052,-0.55314029,0.49144905,-0.051196542,0.309694623
-0.686228054,1.761071752,-1.334611808,-1.47411522,3.415566859,-0.337675184
0.802304552,-0.071451696,0.649514732,2.82902711,5.819459462,7.382934717
0.582972647,0.605905583,1.920871061,5.652780256,9.943784702,15.10508656
-1.619649565,4.454300133,3.585866838,9.595127832,19.35652061,28.74959034
-0.431383604,1.564816449,0.485048796,4.217530654,8.949687278,10.21894693
0.998104582,-0.066424794,-4.417980258,-5.852455751,-7.533992775,-16.35492501
0.173101632,-0.10781195,-1.207155945,-4.401433358,-8.266388169,-12.99397386
0.331471158,1.367901456,0.318007763,2.742434472,4.136305549,7.912072024
0.185473676,2.092365865,0.456317438,2.689187753,6.035818337,7.818964217
1.674073505,-0.665760096,0.495522994,2.132661257,6.997985184,7.032587426
-0.308894756,1.408279642,-0.344435899,0.935263862,2.581667766,3.179573806
2.012742573,0.472355479,1.388895272,1.029584023,3.203402055,4.68424761
-0.992208318,2.054782799,-0.898220841,0.095098502,1.105526723,2.550515331
-1.523578205,0.032815382,-3.09945535,-6.599832912,-11.69201929,-19.5471252
-0.639189705,1.004501296,-1.150088054,-1.224905009,-0.902015456,-2.995577969
-0.807777317,5.439699863,-1.130186868,3.252683558,8.555494182,13.73615271
-0.43223017,1.36463262,-0.457411547,-2.940250618,-4.730575687,-6.788722015
-0.244429865,1.343670888,1.319791962,4.112146782,7.438920169,10.88402864
-1.393925505,3.681451928,0.757975644,5.206592011,4.130103913,11.07376931
-0.661130773,2.126545579,-4.124060916,-4.220383384,-4.496223954,-9.699914187
2.601174361,5.464170325,4.796178913,15.57344268,32.5998446,48.8391949
0.637699988,0.240938018,-4.923149733,-6.88849943,-9.007460477,-11.41316154
-0.239202679,0.56120642,1.043368639,4.648205311,3.574087334,5.873790682
2.145345084,-0.669709646,-0.307690446,1.564969613,4.032279978,4.303560829
1.030170848,0.19590109,0.229357346,2.135492039,3.236354671,6.967468197
1.136473578,5.211099288,3.206326388,11.72430221,24.44664041,39.00785791
-0.010610621,0.473758684,-0.708786027,-2.237533424,-5.712414843,-6.959582111
0.108348459,-1.157564242,-0.968379195,-2.128988401,-4.80608152,-8.430321783
1.105982629,0.516563939,0.825489,2.442599452,4.489997236,6.706723454
-0.900719166,1.074719286,-1.789471438,-2.479397419,-3.927217973,-9.956946898
-0.304042201,2.651434777,0.326071428,3.676236381,17.13080468,13.70811389
0.23041673,0.997893064,-5.561713473,-9.319790332,-13.46979562,-28.99071551
-0.233411122,1.318495732,-0.586226709,0.174435382,-0.731209008,-2.419050441
0.224893104,0.340457788,-0.644803235,-1.463627315,-2.239650027,-4.251720931
1.55054594,0.108619619,2.017383077,5.778664061,6.282327925,7.867177543
1.798420454,2.772126986,3.032562865,9.701671957,19.62434967,30.10093638
-0.872866687,2.273362444,-1.784951714,-2.65074416,-3.067103008,-5.700421808
0.066307962,-1.029256371,-1.000404698,-1.937029683,-4.060702762,-7.40513766
-0.585265961,3.461279043,0.711968675,-0.724051285,0.502301892,2.851496747
0.091225075,1.034817592,0.460863963,5.171558853,7.866647837,11.38643644
-0.169317739,1.39835648,-0.82091237,0.106847136,0.429235735,-1.466458542
0.879351534,0.084169225,0.223534683,3.453176912,8.076675553,9.23244012
0.137912315,5.798006691,4.454102933,14.23160481,25.72230261,43.64043755
0.514483943,1.823165153,-0.206341386,2.221887134,5.81447455,7.883949173
0.394584215,0.094984377,0.068559115,10.1240608,17.98271244,21.03475809
-1.584562141,3.054154784,-0.754581976,-1.562973998,-1.703042563,-1.71733111
0.588672856,1.26326364,0.571983179,3.281859059,6.800768396,9.069704726
0.158435254,1.061077107,-2.436692717,-2.589984274,-0.87126108,-1.554015175
-0.528154012,1.179861216,-11.90572153,-20.30391752,-29.03570279,-52.19730193
-1.590643806,7.506156058,2.409031934,9.227454488,19.731909,32.76416027
-0.825373064,-1.160634434,-2.249887742,-5.123544806,-17.36677847,-20.88312641
-1.023118654,4.203772649,-0.359727209,2.483197877,6.689507317,12.25332461
1.211019935,0.118661107,0.802030611,6.634044954,9.285481731,14.72487915
0.749185659,0.809532288,0.248789664,2.548229921,4.979076892,6.923080083
0.78730175,-1.161129548,-0.470320758,0.701478123,-1.832516045,-1.814841723
0.186775632,0.314473538,5.974656729,12.80543714,16.22839966,30.73543902
-0.259216137,1.649164361,-2.419184467,-2.899748552,-3.603591886,-6.531053931
-0.747888314,1.767563528,-1.567722163,-0.75483124,-0.179985809,-1.272476164
-0.269728499,1.225930113,-0.10839416,3.564958988,6.629027748,8.31954795
1.591441374,-0.213560962,2.378336957,6.450467138,11.71534046,11.57834322
0.399448456,4.376715637,4.563941416,14.38922864,32.18463219,45.60186949
-0.184208729,0.360451498,1.696038659,3.272372175,4.650977555,7.782230051
-0.188084423,1.396537459,-1.403295065,-1.517328289,-1.156008135,-3.316328695
-0.036269792,0.979916077,0.410250487,0.740885363,1.411434701,2.526131429
1.318360346,-0.011945534,-1.382604227,-1.024374093,-0.591403881,-2.643046868
-0.370601328,1.08265883,-0.459925786,-5.435155216,-11.67896247,-13.7940131
-0.764146956,4.759287063,1.976524945,7.228535909,15.56602674,23.78042
0.21136144,1.099050974,-0.014129872,3.609125883,7.023765689,9.726544463
0.388238839,0.781521409,-0.236013032,1.357135075,3.592004168,3.377328181
0.952139515,1.21971756,0.841690148,3.920164451,8.214224807,12.23321376
-0.759488667,1.80668906,-0.001382394,3.389137087,6.359753977,1.502297352
0.442527574,0.756591835,1.808296193,5.139488882,9.631289969,13.67979301
-0.123499108,1.375601401,-0.242494597,-0.049541917,0.652998018,0.861841606
-0.708286809,2.394619173,-0.425263126,1.079496258,0.886030322,3.358615762
-1.088603487,1.922253873,-0.80848054,-0.231346222,0.431824605,0.494296174
-1.428601801,2.772141956,-0.750233595,-1.163203768,-0.3728024,1.104597117
-0.00385755,0.744186056,-0.157040396,0.16861699,0.004608981,0.732347599
-0.704556756,1.529850081,-4.655413834,-7.105099226,-8.534032155,-17.84464815
-0.292416863,0.87021715,-0.628913616,1.037286253,2.316546369,2.285932264
-0.496069582,1.670797413,-0.396402822,0.920495945,1.198311614,2.793251842
2.066324413,-0.232164434,1.430118533,5.506733657,10.35425091,14.59728825
1.659180485,2.409047453,3.458245934,14.32063535,28.03775264,41.34655148
-0.698221181,1.401111845,-1.224751165,1.052718828,1.613264766,2.135186825
2.0905114,-1.203674471,0.479449308,2.075991436,5.756734087,5.145922786
-1.049138094,2.08500205,-2.106009495,-2.451524257,-1.243674452,-8.694377102
1.240089497,0.020967155,0.499645647,1.423414688,2.922214871,1.790775337
0.310778919,0.857662962,5.554970688,13.10769021,18.35673821,30.50202152
-0.632343163,1.788630153,-0.718533613,-0.091478843,1.609747064,0.932045944
-0.864638743,1.90639128,-8.560418777,-14.94432276,-21.55421283,-37.11349389
0.959247155,0.278583278,1.346116907,-0.216771395,0.81145186,0.198639266
0.962662147,-0.901413897,-0.304677468,2.320891149,2.093267543,3.129839175
-0.952393646,-0.296567517,-1.551134999,-4.177583394,-7.552939514,-12.83708521
0.800488259,0.428966062,0.073637403,2.845891238,2.632329727,5.621725403
0.802941518,1.473434771,0.281876106,2.917111585,6.697921279,10.24557837
-0.771064301,1.870093172,-2.860450135,-0.990572748,-1.380117267,-4.689004425
-2.159200371,3.047162562,-0.713977511,0.698082697,1.579808292,2.847739393
-0.148960788,1.529547391,-0.78536294,0.310609336,1.709514248,1.509129026
-0.386030708,1.471896612,-0.390254249,1.405408517,3.007604508,4.064960346
-0.526813646,1.573566271,0.193354887,1.975461915,3.635057856,5.657927761
1.465568584,-0.441812536,1.294328588,4.49326143,7.796993509,10.8376834
0.035641528,0.115978059,0.307273837,1.226059555,2.71855975,3.169492193
0.458915862,-0.445999607,0.543692565,2.232598567,2.605014351,3.811908933
0.050041338,0.793741136,-0.378222461,0.49094339,-0.175776823,0.672190698
1.478823273,0.254986078,1.728444912,5.513210612,0.770047827,9.488858868
0.676012674,1.167242972,2.934268603,8.152136055,14.37927077,21.75593648
0.597211031,2.556654199,1.407194306,7.66855171,16.24763391,23.21578926
-1.471049666,2.252033477,-0.57418537,0.149175598,-0.682769101,1.179709988
0.353478133,0.691442897,1.311309461,3.514504125,4.334596732,7.552973709
0.827618477,0.517469795,3.29820824,12.32596621,22.05759604,31.83025742
-0.066629108,0.779456162,-1.953518927,-6.578614931,-10.95437368,-12.40708653
2.250547337,-0.532994229,3.340234673,8.847707448,15.10280847,22.8358754
0.559071371,0.46465161,-0.057972203,1.890280766,4.165948244,-0.771615095
-1.004164434,2.015233619,-0.282756773,-3.051384635,-5.058065249,-6.203404445
0.899908483,2.266541834,1.433108588,6.446311171,12.8671654,19.34007885
0.151802686,2.366122571,0.317968689,3.906186931,8.799263947,12.39888511
-0.301307962,-1.50963639,-4.258137095,-8.867282141,-14.27056139,-22.40545078
0.051190316,1.280445546,-0.096251833,1.827818013,3.966301339,11.87729763
0.291556325,0.687570445,-1.506777447,-1.033674605,-0.64185423,0.397709721
0.244785556,-0.761262867,0.868354591,3.718617395,5.04732045,6.514605571
0.082719939,3.750389386,2.201277998,7.796406808,15.99292356,24.96579701
-0.040389229,-1.27925505,0.358091559,-0.084323704,-1.081438623,-0.53899457
0.756686186,0.493810527,0.235161606,1.356898784,4.081705164,5.685898506
1.720534429,-7.711016952,-3.316307711,-10.22349565,-21.48631833,-37.99453236
-0.226413561,1.334627427,-0.334627927,0.206439437,0.894720136,4.672789777
0.10952391,0.9778923,-0.440828406,1.138344042,2.430942062,3.070850926
0.538242157,1.193033576,0.83632816,3.955653395,12.19708482,12.62138108
0.077257403,1.080691681,-0.075268795,1.47073242,3.211025019,5.118567102
-0.461804184,2.581770556,-1.253491515,-0.007417149,3.285243898,4.058655132
0.76599536,-0.374562034,-0.410534629,0.307777753,-0.276780857,-0.88008064
1.669878771,-0.400016749,6.311728054,4.688647354,5.787415886,14.17217487
0.908991946,-0.852861436,-1.976644266,-12.55371851,-21.31987626,-31.70527959
0.551367376,0.28167908,-0.050091941,1.080555183,2.16859743,4.237815899
-1.230242358,2.194780627,0.199490168,0.344721758,-0.049106269,1.573027564
-0.180058823,1.07381159,-2.321701933,-3.329393691,-5.385421266,-11.16466407
-1.385531041,2.423518937,-1.11267049,-1.499897163,3.741769394,0.070653296
0.061680831,0.857115143,-2.96456594,-4.477208249,-2.988111691,-8.694569121
-1.194685911,2.70122226,0.160396736,2.146361378,3.041053227,6.411840746
1.217083068,1.326724759,1.234119291,6.014633232,11.30881531,18.56244075
0.431058784,-0.085512772,2.009129668,6.668744115,10.5164393,15.85128517
-0.456680962,1.724546,0.446751504,2.358095379,4.501230281,2.140833102
1.357600613,-1.962062484,-0.25812637,-1.178170889,-2.855726879,-5.195578734
-0.322124931,1.438465234,-1.130401036,-3.972256102,-3.570522183,-8.187584199
-1.106560508,2.397398117,-4.345381026,-6.647068589,-8.966770578,-15.88090337
0.038224735,1.153117487,0.249626049,2.195975668,3.481021019,6.069298497
0.743778758,-0.658623222,1.052018248,0.617784844,-0.642950174,-0.271618119
-1.416045015,3.342774126,4.487921796,13.64036437,26.96159255,39.21000434
-0.82606497,1.894140162,-1.205621829,-0.983716985,2.348828955,0.911529327
1.111694433,0.161912447,0.850099937,0.667123093,0.900536845,2.105093302
-0.568142043,3.404725726,-0.728143798,1.034621823,3.3415101,5.985908479
1.604992585,-2.366542672,-0.603496739,-0.977433673,-1.701960495,-5.609734183
0.914487171,0.435064813,0.326579065,5.043077715,9.501449998,12.22316965
0.285990442,0.82757088,-0.262076934,-0.236629166,-0.6055167,-0.429666184
-0.362752732,0.474981288,-0.392012472,0.069379104,0.177332631,2.994961126
-0.820452009,1.925146141,-0.761083644,-1.790198401,-1.944137116,-3.072405493
0.130878914,0.886677464,-0.289054178,1.161690757,0.215652172,1.939436429
0.214580062,1.208482604,0.48846188,3.617542258,6.928491794,9.910063307
0.490027519,0.530416216,-1.348972292,-0.86348875,1.682323504,-1.080197914
0.521728233,0.127009658,0.126648636,1.657980697,4.051808289,2.121601487
1.105875047,0.139358021,-0.122864143,1.33499696,3.645591858,2.662296855
0.508100769,0.631654272,2.674536882,6.767488364,10.73657194,17.2529106
-1.231349919,1.250403397,-0.304653143,0.810623535,0.726703078,1.050722181
-0.595932118,1.255836901,-0.773990457,-1.344006262,-0.053198774,-2.105790619
1.070934572,-0.290101791,0.430802667,2.580225767,1.550408196,5.050314836
-0.646405678,1.944703827,-0.299126761,7.741833487,13.93910148,18.49085861
0.720211977,2.296268128,1.181061562,5.423699686,12.00535527,17.40478983
-0.333908224,1.397778147,-0.317569436,0.758602934,1.907615278,3.662972625
1.285148215,0.408642007,-0.297251952,4.747190079,10.2765327,15.51003046
-0.105309005,1.186903152,0.148404154,1.34475749,2.645509942,4.913720564
-0.114908931,-0.922093087,-2.066177217,-4.093050534,-7.652860848,-13.37388084
-0.419299065,1.408765875,-0.38885258,1.043592129,2.309416199,3.145758119
-1.261049547,4.138881023,1.562912901,5.084750679,10.14633381,16.37200911
0.085277537,0.982560934,-0.131474753,-1.91175604,-2.790517772,-5.052726653
0.107114476,4.529762758,1.573196586,6.670820672,14.81179134,24.77899423
1.993335099,-1.868526162,-0.503814415,-0.534441385,2.282180289,-4.110120727
-1.347849381,-2.912321677,-5.426753472,-12.81618699,-24.15651124,-41.99779867
-0.69240842,1.705816967,-0.315227082,1.600711009,2.207527243,4.053068895
-3.036842469,3.84120592,1.244180193,4.370138693,5.757654607,12.51442964
1.314519433,-0.544792646,0.345418909,1.553442213,2.928148996,3.490427655
0.354791246,1.473978321,0.683187203,3.647338871,7.254258757,9.444581925
0.479317198,2.887568183,1.251394466,5.415775005,11.83869495,18.02023845
1.64493892,0.214138804,1.019396299,4.113126529,8.40126156,11.68581097
0.760243549,-0.295754066,-1.413819357,-2.645153025,-2.629898934,-6.814257055
0.772413174,9.551719654,2.831122615,12.18899847,30.20374705,46.49991543
-0.320802439,2.37292296,0.659580013,3.618786421,1.160794007,8.029740622
1.049811964,0.332578959,-2.242143184,-1.84323971,-0.916364907,-4.341532277
-0.842384622,4.029515144,-2.310476044,-1.434287141,6.787225502,3.421017028
0.051498819,5.680119066,1.782491009,8.483317325,14.36190667,27.11450844
1.540953425,-0.637461386,5.885517481,12.36817879,18.27171947,32.33157499
1.083764311,0.250321616,0.423092047,-3.748602192,-5.955644609,-8.421407887
-2.861205182,3.685336688,-1.814910114,-1.384356813,-1.195717893,-1.384236585
-0.196905274,-1.676616172,1.473606582,3.693235746,3.235835896,4.695321956
0.857134968,0.394330613,0.763060974,1.315286981,0.214092754,3.721663737
-0.605311642,2.846770408,0.025856943,-0.930609577,-0.114395554,1.035436495
0.203025941,0.695263925,1.090793396,2.365060869,4.817048924,6.459560072
0.634959076,0.569299153,0.782884006,3.758999673,6.865286649,9.825268877
0.364344842,0.815645316,0.001213056,2.203415352,4.496475229,5.9408902
-0.029242957,4.906038631,1.79227221,9.225430751,19.32493794,29.91015472
-1.023716131,2.038707829,-0.650825648,0.217501997,0.902912306,1.500123011
0.297060668,0.850613767,-1.228758298,-3.804532501,-5.64392336,-12.78341065
-0.986714676,2.871572236,-0.16347631,1.839275143,4.91965046,13.88387408
-0.744535934,-1.516417629,-1.667253457,-1.786308536,-1.955257702,-6.152406667
0.84897342,-1.084916722,-1.264599722,-1.809074537,-3.476741168,-6.973534189
0.809733221,0.311580332,-0.019489065,-3.012980616,-2.014973655,-5.371545085
0.099829567,1.053937185,-1.426239045,1.377614829,3.505341559,3.398414444
0.688188552,0.617247514,2.18053686,5.983511754,10.16956522,15.34482925
-0.00240364,1.116909698,-1.949142326,-0.864369904,-0.187184187,-0.352464035
-0.35980968,1.51970451,-0.08980509,1.412983944,1.921610675,5.953173547
1.188265095,-0.193271208,0.239599328,0.620027406,-2.947288521,-1.48207162
-2.07063171,-1.533189692,-3.294140383,-9.914080178,-19.97556703,-29.61821962
-1.719547178,1.162205891,-1.614378479,-6.367102238,-11.28922014,-17.20930231
-0.053431497,1.53060041,-0.914456549,0.609285546,3.940826703,7.50567352
-0.575781281,2.263882897,-0.085246631,2.457343931,3.08593449,6.165957175
0.302254351,2.464306088,-0.218833127,-0.929981444,-2.92586415,-2.331324833
-0.573625236,3.086225434,0.356809407,2.796549738,6.498225188,8.347201701
1.496622681,0.79434651,-0.200592888,2.311409511,2.348998688,4.623634444
-1.258644691,0.719713885,-1.88942171,-2.020462443,-1.718036027,-5.628658869
-0.086141949,2.158060005,0.621192203,4.1393415,8.32418802,12.47683328
1.555027187,-1.854455502,3.281407605,8.262063521,11.3956792,21.58039001
-0.474839471,-2.331341806,-2.225451474,-4.738029148,-8.556688771,-16.72171203
-1.686159849,2.160158155,-1.655814006,-2.626264134,-4.128156731,-6.74109841
1.842768027,-1.667795349,1.310681728,3.672792652,4.299166011,6.795092218
0.222219381,-0.396823645,-3.681599661,-5.095366572,-8.14447517,-15.4603463
-0.191542424,-0.535520535,-1.269922109,-3.987529954,-10.12262463,-12.10687783
-0.863960481,1.899457188,-0.805456601,-0.635178247,-0.371059715,-0.428114783
-0.463848933,0.560056213,0.545487009,1.822458836,3.290228909,5.107731088
1.132708205,-1.274140544,-0.319925436,3.023216051,4.916342672,4.14185161
-0.373169318,1.495031216,-1.332663277,-1.155067633,-0.855280801,0.764772289
1.037260863,-1.466144293,-1.061178346,-0.967026381,-2.210239902,-5.151066082
-0.330148329,1.653063633,2.863000374,7.381963173,12.33305105,19.68288816
1.274789536,-0.894920453,0.169591129,1.425114517,1.635585569,2.480269592
-0.33353795,2.886920922,0.797884163,3.651522463,6.816108332,11.89309828
1.365644151,-0.528981375,0.284135247,-1.015675544,-1.296836433,-0.252496526
-0.786266705,1.102836612,-0.982353141,-2.206776009,-3.50312427,-4.325610612
0.659470323,0.912738566,0.302405082,2.698385583,6.030756566,11.3768239
0.606837484,-0.322927636,-0.313143123,0.714088321,1.626397965,1.988084817
2.255449318,-2.741580519,3.982200892,9.412637309,13.69628921,20.6525871
0.76242686,0.450360706,0.238361014,2.15160163,4.412781761,5.667261274
-1.700113423,1.193170488,-3.128834517,-5.542083745,-2.596115991,-13.569221
-0.111794554,2.371807294,0.720265474,3.642667815,9.249829736,12.68445475
-0.1979124,3.363910947,-1.567173768,0.19930113,3.795383688,5.731547245
-0.532190199,1.600441139,-1.432080013,0.904514068,0.479214027,1.288336211
-0.369966713,2.820455704,0.946111891,4.426130801,7.583006997,11.74556549
1.170899312,6.848995391,3.901193132,14.55422334,28.91042674,46.96665931
-0.464567775,1.657923603,0.383535025,10.62871696,17.69478231,26.00935963
-0.302146007,1.699436239,1.395284118,4.880889797,8.578646658,16.03312401
1.391370891,0.115686775,-0.731759436,-0.505766372,-0.550697601,-1.201713811
-0.449640632,1.519498,-0.377453757,0.226783304,1.54780747,1.355432332
-0.84665498,-0.048358877,-1.460345939,-2.601748481,-13.35546221,-12.61357493
-0.032758136,1.169624375,-2.418846849,-2.887797458,-4.776473108,-7.292730103
0.151766122,0.955640428,-1.898086695,-2.017464653,-1.621536394,-6.439530782
1.414294355,-0.084938232,0.447565229,0.812731717,2.075149051,-5.711234463
-1.819780983,2.808413321,-0.945771232,-0.453108543,2.349311694,1.298165073
0.060099221,1.399863277,0.886554335,5.009152026,9.143112832,13.5200127
1.178917087,2.444598216,-5.672082412,-7.392477596,-4.852754081,-15.65231544
-0.316034949,0.987430792,-0.048471996,-0.642739187,-1.072162695,-1.313140975
0.76160019,0.534159119,-4.25862668,-5.974283509,-7.654582587,-16.97727802
-0.482336163,1.234529262,-1.138756934,-0.878556274,-0.849879992,-2.04061769
0.75799337,1.375928322,0.804652123,4.015632322,11.69142416,13.88707844
-0.820084002,3.095769705,0.150022,2.487415583,8.141673712,10.30109992
1.784031643,0.796493202,1.688250112,5.609251524,11.05123855,15.70045778
0.346047281,-0.204222258,-0.906591166,-0.735955502,-1.108112222,-2.700876128
0.426250881,0.735034522,-0.577409666,0.934193524,1.629401665,3.000579783
-1.308716782,2.838277744,0.09997434,3.037435573,6.099826682,9.007779184
-0.107885526,1.32953746,1.674093532,4.108465603,7.107292862,11.52046966
1.245114697,0.050446648,-6.66337786,-10.70657503,-14.08405685,-27.02620372
0.447912023,1.292095888,0.361909079,2.745462452,5.743731777,6.974197592
-0.385840565,1.655923623,-2.462936035,-0.216393439,1.556214998,-0.013156547
0.056703558,4.386798502,0.396042601,4.889981073,12.09280664,14.94304533
0.585476755,2.291817646,1.560634707,9.078558747,17.38881943,25.36115947
-0.448643858,3.648785367,0.19583602,3.614216381,5.074453269,11.2616657
-0.782214965,-1.618223193,-2.478967894,-5.741979894,-8.84113391,-17.58561712
1.596581839,1.451572583,-0.06387345,3.073333734,7.997292549,10.51450738
-1.652819254,2.604366721,-1.006078079,-0.931578826,-0.969945838,-1.219736277
-0.848419868,0.763401034,-1.477402043,-1.646507992,-2.868167598,-4.487537047
-0.129652903,0.357846196,-1.145110621,-1.588065347,4.33128419,-3.247442884
-0.455992446,2.032251642,0.011752145,1.951154998,6.156067705,3.114204802
-0.078980079,-0.692511845,-1.220491715,-1.581930043,-3.749692104,-6.035938464
1.091114928,-1.641506002,-0.508673194,0.100177545,-0.52162986,-1.7042599
-1.225087031,-0.54668608,-2.404512133,-8.068022306,-16.83687278,-20.82445504
1.088696651,-0.124648509,-0.115319264,1.364495306,2.860864681,3.114518758
2.725948058,-2.03666217,1.122141921,5.723207034,9.904732172,7.530010572
0.618609045,1.964476375,1.144213126,8.990951334,16.10803612,28.25298595
-0.466427214,1.414774533,1.062629068,1.694154889,2.715004839,13.88199069
-1.287148487,2.256960996,-0.987223956,-0.51376726,-0.14661544,0.168602773
0.785175234,0.570417775,-0.399425676,3.191424224,7.930785642,8.25308191
0.563318007,0.374114328,-3.151676043,-4.829551374,-6.425887446,-9.976558247
0.615917586,-2.077974595,-0.479175759,-2.547734193,-6.246449452,-10.24590928
-0.117223397,0.079793632,-1.255665233,-1.894762467,-2.940796349,2.22012857
-0.048230808,1.172231982,-0.106772905,2.111894727,4.251115807,5.747086689
-0.15283589,-1.117890907,-3.678592871,-7.386672337,-13.03964936,-22.79566733
0.176458401,0.707177629,-3.987936495,-5.973278616,-7.637490243,-14.21026236
0.92799049,-1.866093141,-0.886110364,-0.547278165,0.018555295,-4.446285361
0.313293234,-0.588231918,-0.426009999,0.315118106,2.37855245,1.032908331
0.406071646,-1.651835195,-1.511881096,-3.117091646,-6.333476165,-11.09630919
-1.121584015,2.189726851,-1.844784161,-3.002744065,-2.081949051,-5.372714289
-0.586500578,1.652258955,0.071740989,1.771657454,3.233439094,5.117724814
0.337196754,2.631767896,0.814444289,4.691399885,10.04730261,15.22387703
0.488670338,-0.32258974,-0.536956687,1.817150347,3.234789376,0.58389536
-0.365247902,1.431453752,0.771197708,1.183253469,1.796647808,4.581325795
-0.339786613,0.800470315,-3.006061197,-2.176781506,-3.31616412,-8.303890531
-0.276574394,1.552668825,-0.187365603,0.126246544,0.95063183,-0.533261907
-1.967811426,2.878004648,3.181992239,8.853469124,14.09365457,23.62002639
0.873394781,0.294080985,-0.534942876,4.263395225,7.535853258,9.557832946
0.713876944,1.637825732,3.227972139,12.02679356,20.84779547,30.71116781
0.753077073,0.811270378,0.448533242,3.574507479,8.607447726,10.73564276
0.258337982,0.846859623,0.221087505,-0.446139543,-1.722331255,-3.3065943
-0.64942678,5.304019439,1.635726171,7.484084749,16.16426701,25.76790658
-0.257594379,1.314419593,0.157311425,1.289868924,2.864701559,4.091865217
-0.202543523,1.350348285,-0.273564548,0.804949844,2.407357014,0.118886985
0.761007527,0.868867893,-0.646685169,0.822513445,1.216325341,2.104659667
-1.527547348,4.49152435,2.160108854,7.604523395,14.98834748,25.14768163
1.823483022,-1.509702346,-2.418890268,-4.19843758,-7.38908865,-13.13589495
0.039570983,0.874409821,0.011856191,3.034326661,6.050993197,3.895976296
0.355913541,-0.543754439,-9.746134924,-16.2579765,-23.56779533,-43.5063524
-0.147435874,1.260012537,0.21164803,2.003915278,4.827036467,8.411431323
-2.096212959,5.727322088,0.734139339,5.047416534,10.37303606,16.90124362
-0.183994369,1.354504157,-0.432833116,7.066811128,13.1058159,17.49635974
1.703921486,-0.149349391,1.25218795,4.442404787,8.329270782,11.29588996
1.650853213,0.433411818,0.928005452,4.350302206,8.7411423,12.363128
1.342807242,-0.330638847,2.843985148,9.338764003,15.5079872,23.31148956
1.40143402,0.156798724,0.439243338,3.201806263,6.517001579,10.0890229
-0.120919688,5.78295746,3.029917938,8.372391232,16.11185769,28.87653897
0.307722461,0.798264038,-0.05534793,1.497494841,3.299083235,1.927341718
-0.520764278,1.481142937,1.748882884,3.886989302,4.561836517,10.00434515
